NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
ECKERT;AA1728N05838E;1728N05838;AA;Piccolo cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;Wallace J. Eckert;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;USA;americano;20;20° secolo;?;1902;?;1971;??;58.377528;58.377528;58.378° East;17.282985;17.283° North;Nearside;Nord-Est;Bordo Nord-Occidentale del Mare Crisium;26;Cleomedes;263;9g2 / 10h8 / 11b1 / 12c8;116C;;;3;3;2;2;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare isolata a forma di conca, situata all'estremità meridionale di una dorsale nel Mare Crisium.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;100;Riflettore da 100 mm;Riflettore da 200 mm;Eckert;Eckert;1715;2.61871;17.2829851855046;58.3775281277096;17.3261661529541;17.2398052215576;58.4227466583252;58.332311630249;LOLA2011;North America;American;Crater, craters;AA;Cleomedes;LAC-44;Adopted by IAU;1973-01-01 00:00:00;;Wallace John. American astronomer (1902-1971).;http://planetarynames.wr.usgs.gov/Feature/1715
EDDINGTON;AA2150N07202W;2150N07202;AA;Circo;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;Sir Arthur Stanley Eddington;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astrofisico e matematico;Inghilterra;inglese;20;20° secolo;Kendal;1882;Cambridge;1944;Direttore dell'Osservatorio di Cambridge.  Teoria della composizione interna delle stelle.  Lavori di cosmologia. Studi sull'effetto della gravitazione sulla luce durante l'eclisse solare del 1919.;-72.017473;287.982527;72.017° West;21.502541;21.503° North;Nearside;Nord-Ovest;Bordo Ovest-Nord-Ovest della Luna;17;Struve;303;;075N/C 080N/C Q2NW 247N/C;MM185;IV-174-H3 IV-169-H3;134;134;81;81;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione danneggiata.;Versanti scoscesi a Nord e danneggiati dall'intrusione di Struve a Nord-Ovest.;Alte pareti a Nord e inglobate a Sud nell'Oceanus Procellarum.;Fondo piatto molto esteso riempito di lava contenente il cratere Eddington P.;4;Formazione eccezionale;13;6 giorni dopo il Primo Quarto;5 giorni dopo l';;;;Eddington;Eddington;1719;120.13;21.5025410494105;287.982526857966;23.4835796356201;19.521505355835;290.110910415649;285.853826522827;LOLA2011;Europe;Great Britain;Crater, craters;AA;Russell;LAC-37;Adopted by IAU;1964-01-01 00:00:00;;Sir Arthur Stanley. British astrophysicist, mathematician (1882-1944).;http://planetarynames.wr.usgs.gov/Feature/1719
Ultimo Quarto;;;;5;;Occhio nudo;;Binocolo 10x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGEDE;AA4872N01064E;4872N01064;AA;Cratere;;Imbriano Inferiore (da -3.85 miliardi di anni a -3.8 miliardi di anni);;Hans Egede;Mädler (1837);Nome non assegnato;Nome non assegnato;Nome non assegnato;Missionario;Norvegia;norvegese;18;18° secolo;Senjen;1686;Stubbekjobing;1758;Pastore luterano, evangelizzatore delle popolazioni della Groenlandia.;10.635930;10.635930;10.636° East;48.717296;48.717° North;Nearside;Nord-Est;Regione a Nord del Mare Serenitatis;13;Eudoxus;374;7f7 / 8g1;351N 357N 154N 161N 167N;;IV-110-H3 IV-104-H1 IV-103-H3 IV-110-H3;36;37;22;22;420;1300;0.0114;Troppo piatto. Visualizzazione impossibile.;Formazione circolare.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo piatto riempito di lava scura. Piccoli crateri.;2;Formazione abbastanza interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Egede;Egede;1728;34.1821;48.717295513898;10.6359302590879;49.2809276580811;48.1536655426025;11.490198135376;9.78166389465332;LOLA2011;Europe;Denmark;Crater, craters;AA;Aristoteles;LAC-13;Adopted by IAU;1935-01-01 00:00:00;;Hans. Danish natural historian (1686-1758).;http://planetarynames.wr.usgs.gov/Feature/1728
EIMMART;AA2397N06480E;2397N06480;AA;Cratere;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;Georg Christoph Eimmart;Schröter (1802);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e incisore;Germania;tedesco;17;17° secolo;?;1638;?;1705;Autore di una mappa della Luna.;64.803919;64.803919;64.804° East;23.967645;23.968° North;Nearside;Nord-Est;Bordo Est-Nord-Est della Luna;27;Plutarch;229;2 e4;303C Q4E 099N 105N 112N;;IV-191-H3 IV-177-H1;46;46;28;28;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione deformata a Sud e situata sulla parete Nord-Est del Mare Crisium.;Versanti abbastanza scoscesi specialmente a Sud-Ovest e su cui si trova un piccolo cratere a Sud-Est.;Alte pareti su cui si sovrappone un piccolo cratere a Nord-Est.;Fondo abbastanza piatto.;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Eimmart;Eimmart;1742;44.9899;23.9676449728437;64.8039186760142;24.7094821929932;23.22580909729;65.6157550811768;63.9920864105225;LOLA2011;Europe;Germany;Crater, craters;AA;Cleomedes;LAC-44;Adopted by IAU;1935-01-01 00:00:00;;Georg Christoph. German astronomer (1638-1705).;http://planetarynames.wr.usgs.gov/Feature/1742
EINSTEIN;AA1660N08865W;1660N08865;AA;Circo;;Periodo di formazione sconosciuto;;Albert Einstein;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;USA;americano;20;20° secolo;Ulm;1879;Princeton;1955;Inventore del concetto di fotone.  Teoria del moto browniano.  Teoria della Relatività Ristretta nel 1905 e della Relatività Generale nel 1916.  Equivalenza massa/energia.  Premio Nobel per la fisica nel 1921.;-88.654457;271.345543;88.654° West;16.603043;16.603° North;Librations zone;Nord-Ovest;Bordo Ovest-Nord-Ovest della Luna;17;Struve;0;3b6 / 4c2;Q2NW;;IV-188-H2 IV-196-H3 IV-188-H3;171;170;103;103;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione danneggiata, situata nella zona delle librazioni.;Versanti poco scoscesi su cui si trovano Dalton ad Est, Moseley a Nord-Ovest, e Vasco de Gama e Bohr a Sud-Est.;Pareti poco elevate.;Fondo piatto con piccoli crateri. Cratere centrale Einstein A di 45 km.;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;5;Occhio nudo;Binocolo 10x;Einstein;Einstein;1745;181.473;16.603043018288;271.345542872128;19.5962886810303;13.6097965240479;274.464971542358;268.225412368774;LOLA2011;North America;American;Crater, craters;AA;Russell;LAC-37;Adopted by IAU;1964-01-01 00:00:00;;Albert. German-American physicist. Nobel laureate (1879-1955).;http://planetarynames.wr.usgs.gov/Feature/1745
EICHSTADT;AA2263S07842W;2263S07842;AA;Cratere;;Imbriano Superiore (da -3.8 miliardi di anni a -3.2 miliardi di anni);;Lorenz Eischstadt;Riccioli (1651);Nome non assegnato;Nome non assegnato;Eischstadt;Medico, matematico e astronomo;Germania;tedesco;17;17° secolo;?;1596;?;1660;??;-78.418191;281.581809;78.418° West;-22.628102;22.628° South;Nearside;Sud-Ovest;Bordo Ovest-Sud-Ovest della Luna;50;Darwin;186;7h6;;;;50;49;30;30;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare isolata, situata sul versante Est dei Montes Cordillera.;Versanti poco scoscesi su cui si trovano un cratere a Nord-Ovest e un cratere a Sud.;Pareti poco elevate.;Esteso fondo piatto su cui si trova un cratere a Sud. Piccoli crateri.;2;Formazione abbastanza interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Eichstadt;Eichstadt;1735;49.5724;-22.6281015422352;281.581809039291;-21.8107032775879;-23.4454975128174;282.467622756958;280.696001052856;LOLA2011;Europe;Germany;Crater, craters;AA;Eichstadt;LAC-91;Adopted by IAU;1935-01-01 00:00:00;;Lorentz. German mathematician, astronomer (1596-1660).;http://planetarynames.wr.usgs.gov/Feature/1735
ELGER;AA3540S02981W;3540S02981;AA;Cratere;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;Thomas G. Elger;Krieger / König (1912);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Gran Bretagna;britannico;19;19° secolo;?;1838;?;1897;Selenografo.  Autore di una mappa della Luna nel 1895.;-29.810986;330.189014;29.811° West;-35.400445;35.400° South;Nearside;Sud-Ovest;Regione a Nord-Ovest del cratere Tycho;63;Capuanus;104;11h3;036S 040S 205S;;IV-131-H3;22;22;13;13;1250;3800;0.0595;A___________________________________A;Formazione circolare isolata, situata a Sud bank of Palus Epidemiarum.;Complessi versanti scoscesi a Nord.;Pareti poco elevate su cui si trova un piccolo cratere ad Ovest.;Fondo piatto riempito di lava.;2;Formazione abbastanza interessante;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Elger;Elger;1763;21.5146;-35.4004448062838;330.189014450977;-35.0456886291504;-35.755199432373;330.624143600464;329.753889083862;LOLA2011;Europe;Great Britain;Crater, craters;AA;Wilhelm;LAC-111;Adopted by IAU;1935-01-01 00:00:00;;Thomas Gwyn Empy. British astronomer (1836-1897).;http://planetarynames.wr.usgs.gov/Feature/1763
ELMER;AA1023S08418E;1023S08418;AA;Cratere;;Periodo di formazione sconosciuto;;Charles W. Elmer;(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;USA;americano;20;20° secolo;?;1872;?;1954;??;84.177671;84.177671;84.178° East;-10.231819;10.232° South;Librations zone;Sud-Est;Bordo Orientale della Luna;49;Langrenus;188;9f1 / 10g7 / 12c7;Q4E;;;17;17;10;10;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo piatto e poco esteso.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Elmer;Elmer;1774;16.8611;-10.2318187204082;84.1776710704446;-9.95379638671875;-10.5098400115967;84.4601955413818;83.8951511383057;LOLA2011;North America;American;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;1976-01-01 00:00:00;;Charles Wesley. American astronomer (1872-1954).;http://planetarynames.wr.usgs.gov/Feature/1774
ENCKE;AA0457N03668W;0457N03668;AA;Cratere;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;Johann Franz Encke;Mädler (1837);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;Amburgo;1791;Spandau;1865;Direttore del Reale Osservatorio di Berlino.  Specialista di comete. Calcolo dell'orbita della cometa che porta il suo nome.  Determinazione della parallasse solare nel 1824.;-36.682959;323.317041;36.683° West;4.570703;4.571° North;Nearside;Nord-Ovest;Parte Orientale dell'Oceanus Procellarum;30;Kepler;253;;040N/C 048N/C 055N/C 205C 213N/C;;IV-138-H1;30;29;18;18;750;2300;0.0259;A____________________________________________________________________________________A;Formazione isolata esagonale, situata all'estremità meridionale di un gruppo di colline.;Versanti abbastanza scoscesi su cui si trova Encke H a Sud-Ovest.;Pareti poco elevate su cui si trova il piccolo cratere Encke N ad Est.;Fondo tormentato. Collinette e linee di creste. Macchie bianche intorno a un piccolo cratere.;4;Formazione eccezionale;10;3 giorni ;;;;;Encke;Encke;1796;28.266;4.57070297595051;323.317040829411;5.03678321838379;4.10462379455566;323.784605026245;322.849485397339;LOLA2011;Europe;Germany;Crater, craters;AA;Kepler;LAC-57;Adopted by IAU;1935-01-01 00:00:00;;Johann Franz. German mathematician, astronomer (1791-1865).;http://planetarynames.wr.usgs.gov/Feature/1796
dopo il Primo Quarto;;;;2 giorni dopo l'Ultimo Quarto;;30;;Binocolo 10x;Rifrattore da 50 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENDYMION;AA5361N05648E;5361N05648;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;Endimione;Langrenus (1645);Endymion;Lacus Hyperboreus Superior;;Personaggio mitologico;Grecia;greco;0;;;;;;Pastore che aveva stregato d'amore Selene (la Luna).;56.483247;56.483247;56.483° East;53.606680;53.607° North;Nearside;Nord-Est;Bordo Nord-Nord-Est della Luna;7;Endymion;365;;309N 315N 323N 328N 100N 105N 106N 112N 119N 124N;;IV-165-H1 IV-067-H3 IV-074-H3 IV-191-H1 IV-068-H1 IV-191-H2 IV-062-H3;126;125;76;76;4600;13900;0.0368;A__________________________________________________________A;Formazione circolare.;Versanti molto scoscesi su cui si trovano Endymion J ad Ovest e Endymion A a Nord-Est.;Pareti molto alte specialmente a Sud-Est.;Fondo piatto molto esteso riempito di lava scura. Piccole linee di creste.;4;Formazione eccezionale;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;5;Occhio nudo;Binocolo 10x;Endymion;Endymion;1799;122.101;53.606680405776;56.4832473680535;55.6204128265381;51.5929508209229;59.8777980804443;53.0887432098389;LOLA2011;Europe;Greek;Crater, craters;AA;Endymion;LAC-14;Adopted by IAU;1935-01-01 00:00:00;;Greek mythological character.;http://planetarynames.wr.usgs.gov/Feature/1799
EPIGENES;AA6750N00462W;6750N00462;AA;Cratere;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;Epigene;Riccioli (1651);Nome non assegnato;Nome non assegnato;Epigenes;Astronomo;Grecia;greco;-4;4° secolo a.C.;?;300 a.C. circa;?;?;??;-4.622118;355.377882;4.622° West;67.497355;67.497° North;Nearside;Nord-Ovest;Bordo Settentrionale della Luna;4;Archytas;398;4f6 / 4g7;009N 018N 024N 029N 143N 154N 161N 167N 174N 179N 183N;;IV-116-H2 IV-128-H2;55;55;33;33;2000;6100;0.0364;A___________________________________________________________A;Formazione circolare.;Versanti scoscesi su cui si trovano Epigenes P a Sud e i resti di un cratere ad Est.;Pareti abbastanza alte, più massicce ad Est.;Fondo piatto e tormentato. Piccola montagna decentrata.;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Epigenes;Epigenes;1815;54.5122;67.4973553115877;355.377882013742;68.3962116241455;66.5985012054443;357.727544784546;353.02809715271;LOLA2011;Europe;Greek;Crater, craters;AA;Anaxagoras;LAC-3;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (unkn-c. 200 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1815
EPIMENIDES;AA4092S03033W;4092S03033;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni) ?;;Epimenide di Cnosso;Schmidt (1878);Nome non assegnato;Nome non assegnato;Nome non assegnato;Poeta e profeta;Creta;cretese;-6;6° secolo a.C.;Creta;596 a.C.;?;?;Autore di molte opere spurie.  Fondatore dell'orfismo.;-30.331170;329.668830;30.331° West;-40.917234;40.917° South;Nearside;Sud-Ovest;Regione a Nord-Ovest del cratere Tycho;63;Capuanus;66;2g7 / 6b7;035S 040S 048S 201S 205S;;IV-136-H2 IV-142-H2;27;27;16;12;2000;6100;0.0741;A____________________________A;Formazione rettangolare, orientata nella direzione Nord Sud, situata sulla riva meridionale del Lacus Timoris.;Versanti abbastanza scoscesi su cui si trova Epimenides S a Sud-Est.;Pareti poco elevate.;Fondo piatto e rettangolare.;2;Formazione abbastanza interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm;Epimenides;Epimenides;1817;22.5611;-40.9172344774003;329.668830369756;-40.545223236084;-41.2892436981201;330.161108016968;329.176557540894;LOLA2011;Europe;Greek;Crater, craters;AA;Wilhelm;LAC-111;Adopted by IAU;1935-01-01 00:00:00;;Greek philosopher, writer (unkn-fl. 596 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1817
ERATOSTHENES;AA1447N01132W;1447N01132;AA;Cratere;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;Eratostene;Riccioli (1651);Haro;Insula Vulcania;Erathostenes;Matematico e filosofo;Grecia;greco;-3;3° secolo a.C.;Cirene;276 a.C.;Alessandria;192 a.C.;Numerose opere di filosofia e di grammatica.  Precettore dei figli di Tolomeo III.  Direttore della biblioteca di Alessandria.  Prime misure della circonferenza della Terra, grazie alle ombre proiettate dal Sole.;-11.316193;348.683807;11.316° West;14.473716;14.474° North;Nearside;Nord-Ovest;Parte Sud-Orientale del Mare Imbrium;21;Timocharis;292;9 e6;009C 018C 024C 179C 183C 191C;MM53;IV-114-H2;58;58;35;35;3570;10800;0.0616;A__________________________________A;Formazione circolare situata all'estremità Sud dei Montes Apenninus.;Versanti molto scoscesi e tormentati specialmente a Sud.;Pareti molto alte e terrazzate.;Fondo piatto e poco esteso. Montagna centrale con varie cime. Dorsali, colline e solchi.;4;Formazione eccezionale;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 ;Eratosthenes;Eratosthenes;1820;58.7678;14.4737157745819;348.683807023615;15.4442806243896;13.5061779022217;349.686521530151;347.685060501099;LOLA2011;Europe;Greek;Crater, craters;AA;Copernicus;LAC-58;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer, geographer (c. 276-196 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1820
mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESCLANGON;AA2147N04206E;2147N04206;AA;Cratere;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;Ernest Benjamin Esclangon (ex Macrobius L);(??);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e fisico;Francia;francese;20;20° secolo;Mison;1876;Eyrenville;1954;Numerosi lavori di fisica matematica e di astronomia. Scopritore dell'origine del 'bang' supersonico.  Membro dell'Accademia francese delle Scienze nel 1929.  Costruttore dell'orologio parlante nel 1929.;42.061829;42.061829;42.062° East;21.468451;21.468° North;Nearside;Nord-Est;Regione a Nord del Mare Tranquillitatis;25;Römer;267;5c5;323C 131N/C;;;17;16;10;10;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione a forma di cuore.;Versanti poco scoscesi.;Pareti poco elevate.;Fondo piatto riempito di lava.;2;Formazione abbastanza interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Esclangon;Esclangon;1842;15.292;21.4684510373698;42.061828960016;21.7207508087158;21.2164516448975;42.332971572876;41.7911243438721;LOLA2011;Europe;France;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1976-01-01 00:00:00;;Ernest Benjamin. French astronomer (1876-1954).;http://planetarynames.wr.usgs.gov/Feature/1842
EUCLIDES;AA0740S02956W;0740S02956;AA;Cratere;;Copernicano (da -1.1 miliardi di anni ad oggi) ?;;Euclide;Mädler (1837);Nome non assegnato;Mons Athos;Nome non assegnato;Matematico;Grecia;greco;-4;4° secolo a.C.;?;?;Alessandria;?;Animatore della Scuola di Matematica di Alessandria.  Autore di un trattato di geometria 'Gli Elementi' in 13 libri, contenenti numerosi postulati. Autore di numerose altre opere, che sono andate perdute.;-29.563867;330.436133;29.564° West;-7.400858;7.401° South;Nearside;Sud-Ovest;Parte Sud-Orientale dell'Oceanus Procellarum;41;Euclides;219;3e6 / 4e1;036C 040C 201C 205C;;IV-132-H3;12;12;7;7;1000;3000;0.0833;A________________________A;Formazione circolare a forma di conca e con materiale esplulso brillante, situata ad Ovest dei Montes Riphaeus.;Versanti scoscesi su cui si trova un piccolo rilievo ad Est.;Pareti abbastanza alte.;Fondo arrotondato.;2;Formazione abbastanza interessante;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm;Euclides;Euclides;1860;11.7987;-7.40085803434247;330.436133408792;-7.2063102722168;-7.59540557861328;330.632322311401;330.239946365356;LOLA2011;Europe;Greek;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;1935-01-01 00:00:00;;Euclid. Greek mathematician (unkn-c. 300 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1860
EUCTEMON;AA7626N03057E;7626N03057;AA;Cratere;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni) ?;;Euctemone;Riccioli (1651);Albategni;Nome non assegnato;Euctemon;Astronomo;Grecia;greco;-5;5° secolo a.C.;?;432 a.C. circa;?;?;Ateniese, amico di Metone, associato alla scoperta del ciclo lunisolare.;30.569062;30.569062;30.569° East;76.259032;76.259° North;Nearside;Nord-Est;Bordo Settentrionale della Luna;5;Aristoteles;396;;334N 343N 351N 357N Q1N 106N 119N 124N 131N 135N 143N 148N;;IV-098-H2 IV-092-H2 IV-104-H3 IV-104-H2 IV-068-H2 IV-080-H2;63;62;38;38;2100;6400;0.0339;A_______________________________________________________________A;Formazione circolare.;Versanti scoscesi specialmente a Sud.;Alte pareti su cui si sovrappone un piccolo cratere ad Ovest.;Fondo piatto riempito di lava. Un piccolo cratere nell'arena.;2;Formazione abbastanza interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Euctemon;Euctemon;1861;62.6967;76.2590315118054;30.5690624201575;77.2927913665771;75.2252826690674;34.9249820709229;26.2135105133057;LOLA2011;Europe;Greek;Crater, craters;AA;Meton;LAC-4;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (unkn-fl. 432 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1861
EUDOXUS;AA4427N01623E;4427N01623;AA;Cratere;;Copernicano (da -1.1 miliardi di anni ad oggi);;Eudosso;Riccioli (1651);Copernici;Mons Carpates;Eudoxus;Astronomo;Grecia;greco;-4;4° secolo a.C.;Cnido;409 a.C.;Cnido;355 a.C.;Inventore dell'anno di 365 giorni più 1/4.  Autore dell'ipotesi delle sfere omocentriche. Autore di una teoria delle proporzioni e del metodo esaustivo in matematica.;16.225651;16.225651;16.226° East;44.265567;44.266° North;Nearside;Nord-Est;Regione a Nord del Mare Serenitatis;13;Eudoxus;350;2 e8;343N 351N 143N 148N 154N 161N;MM71;IV-103-H2;68;67;41;41;3350;10200;0.05;A__________________________________________A;Costituisce una notevole coppia con Aristoteles. Formazione circolare.;Versanti molto scoscesi e tormentati su cui si trovano Eudoxus B a Nord e Eudoxus G e A a Nord-Est.;Pareti molto alte e terrazzate.;Fondo tormentato. Montagne centrali e colline.;4;Formazione eccezionale;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm;Eudoxus;Eudoxus;1863;70.1567;44.2655666949504;16.2256511503204;45.4198894500732;43.1100292205811;17.8798389434814;14.8596858978271;LOLA2011;Europe;Greek;Crater, craters;AA;Eudoxus;LAC-26;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (c. 408-355 B.C.).;http://planetarynames.wr.usgs.gov/Feature/1863
