NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
VAN WIJK;AA6250S11906E;6250S11906;AA;Cràter;;;;Uco Van Wijk;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1924;??;1966;??;119.056493;119.056493;119.056° East;-62.495538;62.496° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;32;32;19;19;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Van Wijk;Van Wijk;6317;31.0604;-62.49553791;119.0564927;-61.9802475;-63.01096535;120.1636028;117.9499378;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Fechner;LAC-130;Adopted by IAU;01.01.1970 00:00;;Uco. Dutch-American astronomer (1924-1966).;http://planetarynames.wr.usgs.gov/Feature/6317
VAN'T HOFF;AA6175N13268W;6175N13268;AA;Cràter;;;;Jacobus Henricus Van't Hoff;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Països Baixos;holandès;19;segle 19è;Rotterdam;1852;Berlín;1911;Creador de la estereoquímica amb Le Bel. Acció dels àtoms de carboni asimètrics sobre la llum polaritzada. Descobridor dels principis de la cinètica química. Autor d'una teoria de la pressió osmòtica. Premi Nobel en  1901.;-132.682247;227.317753;132.682° West;61.749323;61.749° North;Cara oculta;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;92;92;54;54;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;van't Hoff;van t Hoff;6320;107.3;61.74932344;227.3177528;63.31961632;60.27147484;230.9672985;223.5842724;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Coulomb;LAC-20;Adopted by IAU;01.01.1970 00:00;;Jacobus Hendricus. Dutch chemist. Nobel laureate (1852-1911).;http://planetarynames.wr.usgs.gov/Feature/6320
VASHAKIDZE;AA4365N09301E;4365N09301;AA;Cràter;;;;Mikhail A. Vashakidze;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;URSS;soviètic;20;segle 20è;??;1909;??;1956;??;93.013728;93.013728;93.014° East;43.653305;43.653° North;Zona libracions;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;44;44;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Vashakidze;Vashakidze;6328;44.9933;43.65330547;93.01372797;44.39520454;42.91140938;94.03877068;91.98867989;LOLA2011;Europe;Soviet;Crater, craters;AA;Fabry;LAC-29;Adopted by IAU;01.01.1970 00:00;;Mikheil Alekandres. Soviet astronomer (1909-1956).;http://planetarynames.wr.usgs.gov/Feature/6328
VAVILOV;AA0087S13877W;0087S13877;AA;Cràter;;;;Nikolaj Ivanovitch Vavilov;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Biòleg;Rússia;rus;20;segle 20è;Moscou;1857;Magadan;1943;Autor de nombrosos treballs sobre la selecció natural i l'aclimatació dels cultius com ara el dels cereals.;-138.773082;221.226918;138.773° West;-0.870116;0.870° South;Cara oculta;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-028-H1 V-026-H3 V-030-H3 V-030-M;98;98;58;58;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vavilov;Vavilov;6336;98.2171;-0.87011648;221.2269177;0.749380112;-2.489612579;222.84659;219.6072483;LOLA2011;Europe;Soviet;Crater, craters;AA;Vavilov;LAC-88;Adopted by IAU;01.01.1970 00:00;;Nikolai Ivanovich. Soviet botanist (1887-1943). Sergei Ivanovich. Soviet physicist (optics) (1891-1951).;http://planetarynames.wr.usgs.gov/Feature/6336
VENING MEINESZ;AA0010S16251E;0010S16251;AA;Cràter;;;;Felix A. Vening Meinesz;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geofísic;Països Baixos;holandès;20;segle 20è;Scheveningen;1887;Amersfoort;1966;President de l'Associació Internacional de Geodèsia en 1933. Autor de teories geofísiques sobre l'origen de les muntanyes.;162.507822;162.507822;162.508° East;-0.101996;0.102° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;87;87;51;51;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vening Meinesz;Vening Meinesz;6348;88.6919;-0.101995671;162.5078223;1.360441208;-1.564430237;163.9702625;161.0453854;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Keeler;LAC-85;Adopted by IAU;01.01.1970 00:00;;Felix Andries. Dutch geophysicist, geodesist (1887-1966).;http://planetarynames.wr.usgs.gov/Feature/6348
VENTRIS;AA0477S15797E;0477S15797;AA;Cràter;;;;Michael G. F. Ventris;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Historiador;Regne Unit;britànic;20;segle 20è;??;1922;??;1956;Va desxifrar l'escriptura cretenca.;157.966872;157.966872;157.967° East;-4.77365;4.774° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;95;95;56;56;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Ventris;Ventris;6349;100.736;-4.773649828;157.9668724;-3.1126194;-6.434679031;159.6336803;156.300066;LOLA2011;Europe;Great Britain;Crater, craters;AA;Keeler;LAC-85;Adopted by IAU;01.01.1970 00:00;;Michael George Francis. British decipherer of Linear B Cretan script (1922-1956).;http://planetarynames.wr.usgs.gov/Feature/6349
VERNADSKIY;AA2311N13043E;2311N13043;AA;Cràter;;;;Vladimir Ivanovich Vernadskiy;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Mineralogista;URSS;soviètic;20;segle 20è;??;1863;??;1945;??;130.425648;130.425648;130.426° East;23.11387;23.114° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-158-M;91;91;54;54;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vernadskiy;Vernadskiy;6357;91.9694;23.11387004;130.4256478;24.63043022;21.59731102;132.073534;128.7776394;LOLA2011;Europe;Soviet;Crater, craters;AA;Mare Moscoviense;LAC-48;Adopted by IAU;01.01.1970 00:00;;Vladimir Ivanovich. Soviet mineralogist (1863-1945).;http://planetarynames.wr.usgs.gov/Feature/6357
VERTREGT;AA1930S17112E;1930S17112;AA;Cràter;;;;M. Vertregt;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Països Baixos;holandès;20;segle 20è;??;1897;??;1973;??;171.120275;171.120275;171.120° East;-19.299904;19.300° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-075-M II-033-M;187;187;110;110;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vertregt;Vertregt;6362;172.759;-19.29990448;171.1202752;-16.45128441;-22.14852333;174.1386623;168.1018925;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Van de Graaff;LAC-104;Adopted by IAU;01.01.1979 00:00;;Marinus. Dutch chemist (1897-1973).;http://planetarynames.wr.usgs.gov/Feature/6362
VESALIUS;AA0323S11479E;0323S11479;AA;Cràter;;;;Andries Van Wesel o Andreas Vesalius (Dit Vesal);UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Biòleg;Bèlgica;belga;16;segle 16è;Brussel·les;1514;Illa de Zante;1564;Autor de diverses obres famoses sobre l'anatomia humana. Metge de Carles V en 1544.;114.79362;114.79362;114.794° East;-3.231249;3.231° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;61;61;36;36;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vesalius;Vesalius;6365;64.6462;-3.231249312;114.7936201;-2.165639877;-4.297622681;115.8607655;113.7254505;LOLA2011;Europe;Belgium;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;01.01.1970 00:00;;Andreas. Belgian doctor (1514-1564).;http://planetarynames.wr.usgs.gov/Feature/6365
VESTINE;AA3387N09368E;3387N09368;AA;Cràter;;;;Ernest H. Vestine;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;??;1906;??;1968;??;93.678512;93.678512;93.679° East;33.870959;33.871° North;Zona libracions;Nord-Est;;III;Mare Marginis;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;96;96;56;56;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm;Vestine;Vestine;6369;97.8084;33.87095887;93.6785123;35.48381615;32.25810051;95.61809731;91.73886681;LOLA2011;North America;American;Crater, craters;AA;Fabry;LAC-29;Adopted by IAU;01.01.1970 00:00;;Ernest Harry. American geophysicist (1906-1968).;http://planetarynames.wr.usgs.gov/Feature/6369
VETCHINKIN;AA0977N13108E;0977N13108;AA;Cràter;;;;Vladimir P. Vetchinkin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;URSS;soviètic;20;segle 20è;??;1888;??;1950;??;131.075075;131.075075;131.075° East;9.768503;9.769° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;98;98;58;58;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vetchinkin;Vetchinkin;6373;94.2899;9.76850256;131.0750746;11.32337761;8.213628769;132.6536846;129.4964733;LOLA2011;Europe;Soviet;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;01.01.1970 00:00;;Vladimir Petrovich. Soviet physicist, engineer (1888-1950).;http://planetarynames.wr.usgs.gov/Feature/6373
VIL'EV;AA0576S14439E;0576S14439;AA;Cràter;;;;Mikhail Vil'ev;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Rússia;rus;20;segle 20è;??;1893;??;1919;??;144.392353;144.392353;144.392° East;-5.756055;5.756° South;Cara oculta;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-H2 I-115-M;45;45;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Vil'ev;Vil ev;6390;45.8255;-5.75605548;144.392353;-5.00043869;-6.511672974;145.1522427;143.6324711;LOLA2011;Europe;Russia;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;01.01.1970 00:00;;Mikhail. Russian astronomer (1893-1919).;http://planetarynames.wr.usgs.gov/Feature/6390
VIRTANEN;AA1564N17674E;1564N17674;AA;Cràter;;;;Artturi Ilmari Virtanen;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Químic;Finlàndia;finlandès;20;segle 20è;Helsinki;1895;Helsinki;1973;Nombrosos treballs en química agrícola i alimentària. Premi Nobel en 1945.;176.736761;176.736761;176.737° East;15.642981;15.643° North;Cara oculta;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-034-H1;44;44;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Virtanen;Virtanen;6406;39.6468;15.64298074;176.7367608;16.29671669;14.98924828;177.4156284;176.0578938;LOLA2011;Europe;Finland;Crater, craters;AA;Sharonov;LAC-68;Adopted by IAU;01.01.1979 00:00;;Artturi Ilmari. Finnish agricultural biochemist. Nobel laureate (1895-1973).;http://planetarynames.wr.usgs.gov/Feature/6406
