NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
CANNIZZARO;AA5550N09973W;5550N09973;AA;Cratère;;;;Stanislao Cannizzaro;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Italie;italien;19;19 ème siècle;Palerme;1826;Rome;1910;Application de la loi de Dulong & Petit. Détermination de la masse atomique des métaux. Synthèse des alcools aromatiques.;-99.729479;260.270521;99.729° Ouest;55.504860;55.505° Nord;Zone des librations;Nord-Ouest;;I;Brianchon;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;56;56;33;33;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;6 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm;Cannizzaro;Cannizzaro;1004;54.5142;55.5048597383143;260.270520980838;56.4074611663818;54.6096782684326;261.875677108765;258.70029258728;LOLA2011;Europe;Italy;Crater, craters;AA;Omar Khayyam;LAC-21;Adopted by IAU;1970-01-01 00:00:00;;Stanislao. Italian chemist (1826-1910).;http://planetarynames.wr.usgs.gov/Feature/1004
CANTOR;AA3804N11869E;3804N11869;AA;Cratère;;;;Georg Cantor;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Allemagne;allemand;19;19 ème siècle;Saint Petersbourg;1845;Halle;1918;Professeur à l'université de Halle en 1879. Nombreux travaux sur les nombres et les ensembles. Découvreur de l'antinomie des ensembles portant son nom. Meurt dans un asile psychiatrique.;118.687775;118.687775;118.688° Est;38.039700;38.040° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-163-M V-181-M V-163-H2;81;81;48;48;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Cantor;Cantor;1008;75.722;38.0397004129637;118.687775356246;39.298921585083;36.8015804290771;120.269788742065;117.101015090942;LOLA2011;Europe;Germany;Crater, craters;AA;Millikan;LAC-30;Adopted by IAU;1970-01-01 00:00:00;;Georg. German mathematician (1845-1918). Moritz. German mathematician (1829-1920).;http://planetarynames.wr.usgs.gov/Feature/1008
CARNOT;AA5209N14420W;5209N14420;AA;Cratère;;;;Nicolas L. S. Carnot;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;France;français;19;19 ème siècle;;1796;;1832;;-144.202623;215.797377;144.203° Ouest;52.093806;52.094° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-028-M V-028-H3 V-029-H1 V-024-H3 V-025-M V-029-M;126;126;74;74;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Carnot;Carnot;1023;126.065;52.0938056317811;215.797376619322;54.0461521148682;50.1921253204346;218.917284011841;212.561025619507;LOLA2011;Europe;France;Crater, craters;AA;Birkhoff;LAC-19;Adopted by IAU;1970-01-01 00:00:00;;Nicolas-Léonard Sadi. French physicist (1796-1832).;http://planetarynames.wr.usgs.gov/Feature/1023
CARVER;AA4346S12760E;4346S12760;AA;Cratère;;;;George Washington Carver;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Etats-Unis;américain;20;20 ème siècle;Diamond Grave;1864;Tuskegee;1943;Spécialiste de l'agro-alimentaire. Culture de l'arachide aux Etats Unis. Travaux sur les matières colorantes et le cotonnier.;127.597755;127.597755;127.598° Est;-43.455871;43.456° Sud;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;59;59;35;35;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Carver;Carver;1038;62.4534;-43.4558706240841;127.597755312883;-42.4260559082031;-44.4856853485107;129.027414321899;126.168004989624;LOLA2011;North America;American;Crater, craters;AA;Milne;LAC-117;Adopted by IAU;1970-01-01 00:00:00;;George Washington. American botanist (1864-1943).;http://planetarynames.wr.usgs.gov/Feature/1038
CASSEGRAIN;AA5195S11330E;5195S11330;AA;Cratère;;;;Giovanni D. Cassegrain;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;France;français;17;17 ème siècle;??;1625;??;1712;Médecin astronome amateur. Inventeur d'un télescope à miroir secondaire convexe.;113.298117;113.298117;113.298° Est;-51.952905;51.953° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;55;55;32;32;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Cassegrain;Cassegrain;1044;56.6561;-51.9529047804559;113.298117492868;-51.0187149047852;-52.887092590332;114.814001083374;111.782373428345;LOLA2011;Europe;France;Crater, craters;AA;Fechner;LAC-130;Adopted by IAU;1970-01-01 00:00:00;;Laurent. French astronomer, doctor (1629-1693).;http://planetarynames.wr.usgs.gov/Feature/1044
CATENA ARTAMONOV;CA2609N10577E;2609N10577;CA;Chaîne de cratères;;;;Chaîne d'Artamonov (Nikolaj N. Artamonov);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;URSS;soviétique;20;20 ème siècle;??;1906;??;1965;Scientifique impliqué dans le programme de lanceurs spatiaux soviétiques.;105.771819;105.771819;105.772° Est;26.091609;26.092° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;134;;75;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Artamonov;Catena Artamonov;1056;131.215;26.09160868;105.771818802;27.7719554901123;24.4112644195557;107.296243667603;104.247396469116;LOLA2011;Europe;Soviet;Catena, catenae;CA;Joliot;LAC-46;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1056
CATENA DZIEWULSKI;CA1878N10027E;1878N10027;CA;Chaîne de cratères;;;;Chaîne de Dziewulski (Wladyslaw Dziewulski);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Pologne;polonais;20;20 ème siècle;??;1878;??;1962;??;100.269209;100.269209;100.269° Est;18.775628;18.776° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;80;;45;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Dziewulski;Catena Dziewulski;1059;80.6594;18.7756280484176;100.269208899819;19.8154277801514;17.82688331604;101.241239547729;99.3853893280029;LOLA2011;Europe;Poland;Catena, catenae;CA;Joliot;LAC-46;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1059
CATENA GREGORY;CA0059S12980E;0059S12980;CA;Chaîne de cratères;;;;Chaîne de Gregory (James Gregory);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Royaume Uni;britannique;17;17 ème siècle:;Drumoak;1638;Edimbourg;1675;Inventeur d'un télescope à miroir secondaire concave en 1632. Membre de la Royal Society en 1668. Conception des méthodes infinitésimales de calcul des surfaces et des volumes. Auteur des développements en série des fonctions trigonométriques et de Pi.;129.802518;129.802518;129.803° Est;-0.591887;0.592° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;152;;84;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Gregory;Catena Gregory;1060;148.158;-0.591886513842497;129.802518496332;1.34354209899902;-2.52663421630859;131.29448890686;128.311429977417;LOLA2011;Europe;Scotland;Catena, catenae;CA;Langemak;LAC-83;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1060
CATENA KURCHATOV;CA3725N13660E;3725N13660;CA;Chaîne de cratères;;;;Chaîne de Kurchatov (Igor V. Kurchatov);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;URSS;soviétique;20;20 ème siècle;??;1903;??;1960;Recherches en physique nucléaire. Synthèse de radio-éléments.;136.603347;136.603347;136.603° Est;37.246545;37.247° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;226;;125;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Kurchatov;Catena Kurchatov;1063;234.913;37.2465452240275;136.603346789011;38.1457767486572;35.2262363433838;140.829160690308;131.989889144897;LOLA2011;Europe;Soviet;Catena, catenae;CA;Campbell;LAC-31;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1063
CATENA LEUSCHNER;CA0507N11130W;0507N11130;CA;Chaîne de cratères;;;;Chaîne de Leuschner (Armin O. Leuschner);UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1868;??;1953;Ingénieur au Gas Dynamics Laboratory.;-111.304456;248.695544;111.304° Ouest;5.073663;5.074° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;364;;202;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Leuschner (GDL);Catena Leuschner  GDL;1064;200.058;5.07366298500554;248.695543856508;7.5704174041748;2.5769100189209;250.860563278198;246.530527114868;LOLA2011;North America;American;Catena, catenae;CA;Michelson;LAC-71;Adopted by IAU;1979-01-01 00:00:00;;Named from nearby crater. GDL=Gas Dynamics Laboratory;http://planetarynames.wr.usgs.gov/Feature/1064
CATENA LUCRETIUS;CA0403S12645W;0403S12645;CA;Chaîne de cratères;;;;Chaîne de Lucretius (Titus C. Lucrecius);UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Philosophe;Rome;romain;-1;1er siècle avant JC;??;-95;??;-55;??;-126.445734;233.554266;126.446° Ouest;-4.025843;4.026° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;271;;150;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Lucretius (RNII);Catena Lucretius  RNII;1066;232.065;-4.02584290599992;233.554266396;-2.25429725646973;-5.79738807678223;236.954767227173;230.153764724731;LOLA2011;Europe;Roman;Catena, catenae;CA;Lucretius;LAC-89;Adopted by IAU;1979-01-01 00:00:00;;Named from nearby crater. RNII=Rocket Research Institute.;http://planetarynames.wr.usgs.gov/Feature/1066
CATENA MENDELEEV;CA0663N13922E;0663N13922;CA;Chaîne de cratères;;;;Chaîne de Mendeleev (Dmitrij Ivanovitch Mendeleev);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Russie;russe;19;19 ème siècle:;Tobolsk;1834;Saint Pétersbourg;1907;Nombreux travaux sur les gaz et l'air. Auteur d'un traité de chimie en 1868 et de la classification périodique des éléments en 1869.;139.216619;139.216619;139.217° Est;6.630199;6.630° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;188;;104;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Mendeleev;Catena Mendeleev;1067;125.22;6.63019915895358;139.216618789354;8.53706169128418;4.71391105651855;140.013799667358;138.481267929077;LOLA2011;Europe;Russia;Catena, catenae;CA;Mendeleev;LAC-66;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1067
CATENA MICHELSON;CA0044S11358W;0044S11358;CA;Chaîne de cratères;;;;Chaîne de Michelson (Albert Abraham Michelson);UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;Strelno;1852;Pasadena;1931;Inventeur d'un interfromètre. Mesure de la vitesse de la lumière dans différents milieux. Mesure des marées de l'écorce terrestre en 1917. Prix Nobel en 1907.;-113.581154;246.418846;113.581° Ouest;-0.442237;0.442° Sud;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;456;;290;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Michelson (GIRD);Catena Michelson  GIRD;1068;450.598;-0.442236825999942;246.418845657;4.83317375183105;-5.54074668884277;251.829477310181;241.179204940796;LOLA2011;Europe;Germany;Catena, catenae;CA;Lucretius;LAC-89;Adopted by IAU;1979-01-01 00:00:00;;Named from nearby crater. GIRD=Group for the Study of Reaction Motion.;http://planetarynames.wr.usgs.gov/Feature/1068
CATENA SUMNER;CA3789N11191E;3789N11191;CA;Chaîne de cratères;;;;Chaîne de Sumner (Thomas H. Sumner);UAI 1976 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géographe;Etats-Unis;américain;19;19 ème siècle:;??;1807;??;1876;??;111.910098;111.910098;111.910° Est;37.891729;37.892° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;247;;137;;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Catena Sumner;Catena Sumner;1070;220.517;37.8917288311878;111.910098090242;39.5675144195557;36.2010135650635;115.977628707886;107.846235275269;LOLA2011;North America;American;Catena, catenae;CA;Millikan;LAC-30;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1070
CHADWICK;AA5285S10134W;5285S10134;AA;Cratère;;;;Sir James Chadwick;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Royaume Uni;britannique;20;20 ème siècle;Manchester;1891;Londres;1974;Elève de Rutherford. Travaux sur la physique nucléaire et la désintégration des éléments. Découvreur de la nature du neutron en 1932. Mise au point de la première bombe atomique en 1945 à Los Alamos. Prix Nobel en 1935.;-101.342415;258.657585;101.342° Ouest;-52.852022;52.852° Sud;Face cachée;Sud-Ouest;;VI;Hausen;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;30;30;18;18;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;6 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm;Chadwick;Chadwick;1118;29.7416;-52.8520218097846;258.657584893291;-52.3623123168945;-53.3418712615967;259.463949203491;257.850873947144;LOLA2011;Europe;Great Britain;Crater, craters;AA;Arrhenius;LAC-135;Adopted by IAU;1985-01-01 00:00:00;;Sir James. British physicist (1891-1974).;http://planetarynames.wr.usgs.gov/Feature/1118
CHAFFEE;AA3906S15463W;3906S15463;AA;Cratère;;;;Roger B. Chaffee;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronaute;Etats-Unis;américain;20;20 ème siècle;??;1935;Cap Kennedy;1967;Ingénieur en astronautique devenu astronaute de la mission Apollo 1. Décédé dans l'incendie au sol de la cabine lors d'un entraînement.;-154.628672;205.371328;154.629° Ouest;-39.064995;39.065° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-030-H1;49;49;29;29;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Chaffee;Chaffee;1120;51.7528;-39.0649945060875;205.371328201614;-38.2116241455078;-39.918363571167;206.47039604187;204.272268295288;LOLA2011;North America;American;Crater, craters;AA;Apollo;LAC-121;Adopted by IAU;1970-01-01 00:00:00;;Roger Bruce. American aeronautic engineer, astronaut (1935-1967).;http://planetarynames.wr.usgs.gov/Feature/1120
CHALONGE;AA2044S11635W;2044S11635;AA;Cratère;;;;Daniel Henri Chalonge;UAI 1994 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;France;français;20;20 ème siècle;Grenoble;1895;Paris;1977;Classification spectrale des étoiles avec Daniel Barbier. Promoteur des observations au Jungfraujoch.;-116.349263;243.650737;116.349° Ouest;-20.439071;20.439° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;30;30;18;18;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Chalonge;Chalonge;1127;25.0785;-20.4390706327513;243.650736668006;-20.0255489349365;-20.8525905609131;244.092363357544;243.209108352661;LOLA2011;Europe;France;Crater, craters;AA;Houzeau;LAC-107;Adopted by IAU;1985-01-01 00:00:00;;Daniel. French astronomer (1895-1977).;http://planetarynames.wr.usgs.gov/Feature/1127
CHAMBERLIN;AA5883S09604E;5883S09604;AA;Cratère;;;;Thomas C. Chamberlin;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géologue;Etats-Unis;américain;20;20 ème siècle;??;1843;??;1928;??;96.037938;96.037938;96.038° Est;-58.833887;58.834° Sud;Zone des librations;Sud-Est;;V;Hale;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;IV-008-M IV-005-H3;58;58;34;34;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm;Chamberlin;Chamberlin;1129;60.4141;-58.8338873154201;96.0379383327471;-57.8376731872559;-59.8301010131836;97.965425491333;94.1104488372803;LOLA2011;North America;American;Crater, craters;AA;Lyot;LAC-129;Adopted by IAU;1970-01-01 00:00:00;;Thomas Chrowder. American geologist (1843-1928).;http://planetarynames.wr.usgs.gov/Feature/1129
